ID; X; Y; Z
512;0.05011847;1.540381;0.1908246
513;0.05002549;1.541039;0.1905764
514;0.05004095;1.541416;0.1902658
515;0.05023909;1.540937;0.1900883
516;0.05030924;1.540639;0.1901548
517;0.05030799;1.540782;0.1901677
518;0.05038272;1.541788;0.1899918
519;0.05049042;1.542175;0.1899817
520;0.05061406;1.54211;0.1901242
521;0.05068356;1.542067;0.1902448
522;0.05075969;1.542361;0.1905131
523;0.05067259;1.542689;0.1908084
524;0.05058134;1.543347;0.1915242
525;0.05040385;1.543497;0.1924583
526;0.0502894;1.543602;0.1927881
527;0.05018657;1.544626;0.1927101
528;0.05019184;1.544549;0.193048
529;0.0501877;1.544024;0.1937661
530;0.05007703;1.544423;0.1939075
531;0.05019744;1.544609;0.1943526
532;0.05028743;1.545017;0.1943955
533;0.0504146;1.545518;0.1943806
534;0.05079611;1.545534;0.1946906
535;0.05089141;1.545167;0.1951647
536;0.05106717;1.546354;0.1958233
537;0.05123949;1.547019;0.195956
538;0.05141613;1.546868;0.1967013
539;0.05151908;1.546779;0.1971609
540;0.05157978;1.547594;0.197712
541;0.05145419;1.548372;0.1978027
542;0.05134494;1.548678;0.1979615
543;0.05128333;1.547932;0.1988955
544;0.05113423;1.547965;0.1992317
545;0.05095699;1.548725;0.199766
546;0.050879;1.549467;0.1998958
547;0.05058181;1.550749;0.1998122
548;0.05061357;1.550905;0.2002609
549;0.0505912;1.551663;0.2003384
550;0.05064282;1.552032;0.2003562
551;0.05051162;1.552314;0.2005379
552;0.050362;1.552926;0.2003631
553;0.05024917;1.552991;0.2003569
554;0.0501501;1.553033;0.2003979
555;0.05014444;1.553234;0.2003148
556;0.05016145;1.553453;0.200098
557;0.05018108;1.553072;0.2000728
558;0.05023749;1.552573;0.2001336
559;0.05028226;1.551985;0.2005613
560;0.05023778;1.552269;0.2007775
561;0.05017999;1.553052;0.201165
562;0.05010994;1.553113;0.201421
563;0.04982531;1.553198;0.2020286
564;0.04966069;1.553549;0.2020529
565;0.04927457;1.553635;0.2020281
566;0.04908031;1.553214;0.202116
567;0.04890341;1.552472;0.202403
568;0.04850492;1.552307;0.2031858
569;0.04837353;1.55209;0.2032656
570;0.04822906;1.553523;0.2033761
571;0.0482627;1.554154;0.2036661
572;0.04846527;1.554494;0.204441
573;0.04861879;1.554768;0.2046281
574;0.04902022;1.556632;0.2042869
575;0.04915232;1.556776;0.2044594
576;0.04927569;1.556348;0.2049278
577;0.04936577;1.556386;0.2060159
578;0.04939414;1.557286;0.2062508
579;0.0495666;1.5585;0.2066729
580;0.04963745;1.5592;0.2065986
581;0.0497085;1.558609;0.2074135
582;0.04969465;1.558408;0.2079328
583;0.0496745;1.558832;0.2084541
584;0.04963703;1.560571;0.2089084
585;0.04962066;1.56072;0.2090468
586;0.04960501;1.561153;0.2094174
587;0.04959022;1.561046;0.2096699
588;0.04961763;1.561218;0.2102081
589;0.04952857;1.561411;0.2105199
590;0.0494248;1.561626;0.2107135
591;0.04938674;1.561884;0.2106275
592;0.04936451;1.561844;0.2106624
593;0.04930121;1.561426;0.2108885
594;0.04923902;1.56136;0.2108804
595;0.04884841;1.562123;0.2106727
596;0.04867826;1.562312;0.2107129
597;0.04847403;1.561602;0.2114685
598;0.04834834;1.561535;0.2118672
599;0.04806153;1.562561;0.2123928
600;0.0478546;1.563506;0.2126475
601;0.04771863;1.563609;0.2127146
602;0.0475129;1.563711;0.21298
603;0.04733887;1.563778;0.2129413
604;0.0470228;1.563732;0.2128184
605;0.04690452;1.563518;0.2128454
606;0.04659409;1.563211;0.212983
607;0.0463619;1.563292;0.2130877
608;0.04622578;1.563421;0.2132047
609;0.04637576;1.563826;0.212949
610;0.04647337;1.563979;0.2127859
611;0.04647353;1.563591;0.2128872
612;0.04642668;1.563577;0.2128932
613;0.04627885;1.563973;0.2127494
614;0.04617846;1.564051;0.2127073
615;0.04598829;1.563781;0.2128011
616;0.04589362;1.563721;0.2128025
617;0.04580813;1.563865;0.2127085
618;0.04568449;1.564189;0.2124555
619;0.04552737;1.564095;0.2123932
620;0.04532817;1.563242;0.2127092
621;0.04533717;1.562832;0.2129006
622;0.04542922;1.562646;0.2129643
623;0.04549175;1.562799;0.2128083
624;0.04563509;1.562713;0.2124702
625;0.0457349;1.562395;0.2124932
626;0.04583482;1.562148;0.2124589
627;0.04607691;1.56205;0.211749
628;0.04613237;1.562019;0.2106201
629;0.04611667;1.560152;0.210463
630;0.04601039;1.559909;0.2103356
631;0.04589195;1.560328;0.2095089
632;0.04579664;1.56028;0.2093258
633;0.04562271;1.560435;0.2090499
634;0.04549089;1.559812;0.20858
635;0.04541113;1.55977;0.2084171
636;0.04528798;1.55978;0.2078457
637;0.04529907;1.559781;0.2076966
638;0.04521222;1.559611;0.2074999
639;0.04509636;1.559466;0.2072716
640;0.04479487;1.559038;0.2068308
641;0.04463869;1.559007;0.2065827
642;0.04448396;1.558925;0.2063251
643;0.04411127;1.558606;0.2062528
644;0.04391772;1.558635;0.2062144
645;0.04366829;1.55872;0.2063598
646;0.04351299;1.558845;0.2064767
647;0.0430538;1.559319;0.206633
648;0.04284059;1.559449;0.206735
649;0.04240377;1.559939;0.2067935
650;0.04221638;1.560087;0.2068676
651;0.04203852;1.560102;0.2070535
652;0.04173154;1.560243;0.2074376
653;0.04156635;1.560496;0.2075216
654;0.04113903;1.561017;0.2075965
655;0.04085494;1.561137;0.2076375
656;0.04038234;1.561112;0.2076919
657;0.04022179;1.56104;0.2076858
658;0.04009265;1.561004;0.207626
659;0.03987072;1.560827;0.2075642
660;0.03977032;1.560813;0.2074195
661;0.03973864;1.560627;0.2070789
