ID; X; Y; Z
636;0.3831489;5.399166;-0.2840515
637;0.3830935;5.417802;-0.284219
638;0.3830487;5.42716;-0.2842613
639;0.3831014;5.438177;-0.2843589
640;0.3831462;5.457643;-0.2846045
641;0.3831154;5.465865;-0.2847015
642;0.3831771;5.484812;-0.2849091
643;0.3832285;5.49608;-0.2849943
644;0.3833657;5.517486;-0.2852019
645;0.3834315;5.528954;-0.2851938
646;0.3834578;5.538065;-0.285224
647;0.3837408;5.554641;-0.2854865
648;0.3838753;5.566216;-0.285397
649;0.3841348;5.584228;-0.2854608
650;0.3843023;5.592032;-0.2854641
651;0.3846312;5.610222;-0.2854359
652;0.3847762;5.619773;-0.2855055
653;0.3851129;5.636098;-0.2856593
654;0.3852637;5.646042;-0.2856622
655;0.3854235;5.656863;-0.2856846
656;0.3855341;5.672209;-0.2858954
657;0.3855833;5.678968;-0.2859465
658;0.3858695;5.689481;-0.2861167
659;0.3859162;5.692479;-0.2861739
660;0.3859091;5.701625;-0.2863487
661;0.385872;5.700924;-0.2864417
662;0.3857047;5.697849;-0.2864897
663;0.3855491;5.694462;-0.2864954
664;0.3853921;5.690146;-0.2865762
665;0.3850027;5.675626;-0.2867182
666;0.3847494;5.657885;-0.2867304
667;0.3842092;5.634625;-0.2866835
668;0.3839325;5.622919;-0.2866068
669;0.3837353;5.598465;-0.2866649
670;0.3834928;5.58398;-0.2866768
671;0.3830763;5.567592;-0.2866274
672;0.3827207;5.538727;-0.2865654
673;0.38265;5.525839;-0.2865263
674;0.3824204;5.498487;-0.2863787
675;0.3822894;5.483698;-0.2863151
676;0.3821361;5.453879;-0.2864056
677;0.3821604;5.439164;-0.2862643
678;0.3820141;5.423316;-0.2860827
679;0.3819441;5.399454;-0.2855933
680;0.3820366;5.386488;-0.2856161
681;0.3820107;5.357759;-0.285736
682;0.3820387;5.344403;-0.2856183
683;0.3817592;5.322815;-0.28521
684;0.3815818;5.312685;-0.2850786
685;0.381445;5.29381;-0.284886
686;0.3813235;5.284396;-0.284751
687;0.3811534;5.273227;-0.2845439
688;0.3809234;5.256799;-0.2841795
689;0.3805913;5.247666;-0.2839364
690;0.380425;5.234525;-0.2836983
691;0.3803235;5.229327;-0.2835987
692;0.3796934;5.214597;-0.2834388
693;0.3794949;5.208766;-0.2832079
694;0.3793822;5.20475;-0.2830441
695;0.3794512;5.199206;-0.2827398
696;0.3793821;5.19459;-0.2827208
697;0.3791821;5.182177;-0.2828049
698;0.3791224;5.179094;-0.282624
699;0.379109;5.17236;-0.2826247
700;0.3790841;5.167849;-0.2825385
701;0.3790627;5.162011;-0.2825
702;0.3791103;5.160226;-0.2825276
703;0.3791736;5.159108;-0.2825736
704;0.3793489;5.157825;-0.282696
