ID; X; Y; Z
341;0.425009;2.103865;-0.6990537
342;0.4249384;2.103676;-0.6994218
343;0.4248998;2.103544;-0.6996039
344;0.4249316;2.103283;-0.6998216
345;0.4249416;2.103154;-0.6998897
346;0.4250666;2.102662;-0.7000121
347;0.4252193;2.102442;-0.7000474
348;0.4253956;2.102266;-0.7000499
349;0.4257702;2.101994;-0.69998
350;0.4259472;2.101956;-0.6998574
351;0.4260032;2.101916;-0.6995047
352;0.4259096;2.10208;-0.6994355
353;0.4255916;2.102454;-0.6993681
354;0.4254262;2.102344;-0.6993219
355;0.425227;2.102199;-0.6993076
356;0.4247136;2.10182;-0.6994083
357;0.4243648;2.10164;-0.6995305
358;0.4239307;2.101212;-0.6998312
359;0.4238081;2.10088;-0.6999242
360;0.4237757;2.099961;-0.6999527
361;0.4238482;2.099573;-0.6998675
362;0.4239491;2.098732;-0.6996018
363;0.4239012;2.098294;-0.6994691
364;0.4238296;2.097991;-0.6993406
365;0.4237923;2.097698;-0.699109
366;0.4237852;2.09759;-0.6989985
367;0.4236341;2.097942;-0.6989942
368;0.4235115;2.09826;-0.6990911
369;0.4233623;2.098785;-0.6993641
370;0.4233691;2.098898;-0.6995131
371;0.4233851;2.098987;-0.6996744
372;0.4233697;2.098904;-0.6999878
373;0.4233509;2.09872;-0.7001034
374;0.4232344;2.098338;-0.7002949
375;0.4231803;2.098012;-0.7002907
376;0.4233314;2.097351;-0.7002559
377;0.4234622;2.097197;-0.7002459
378;0.4236107;2.097139;-0.7001943
379;0.4237694;2.097226;-0.7001114
380;0.4237285;2.097418;-0.7000767
381;0.4235792;2.098146;-0.7000345
382;0.4236247;2.098607;-0.6999801
383;0.4237772;2.099306;-0.6998668
384;0.4237882;2.099473;-0.6998308
385;0.4237843;2.099453;-0.699809
386;0.4238392;2.09927;-0.6997727
387;0.4239045;2.099061;-0.6997576
388;0.4238723;2.098802;-0.6998493
389;0.4238114;2.098686;-0.699954
390;0.4238463;2.098229;-0.7000529
391;0.4239083;2.097895;-0.7000173
392;0.4238815;2.097557;-0.6999793
393;0.4236888;2.097626;-0.7000566
394;0.4233577;2.09774;-0.7002343
395;0.4232889;2.09763;-0.7002548
396;0.4232547;2.097508;-0.7002366
397;0.4231977;2.097319;-0.7001627
398;0.4231339;2.097275;-0.7001764
399;0.4230434;2.096771;-0.7001663
400;0.422987;2.09644;-0.7001182
401;0.4228405;2.096033;-0.7000464
402;0.4227671;2.095923;-0.7000486
403;0.4226967;2.095865;-0.700083
404;0.4227442;2.095804;-0.7000633
405;0.4228678;2.095852;-0.7000352
406;0.4229965;2.095955;-0.7000388
407;0.4229418;2.096058;-0.7001298
408;0.4228363;2.096236;-0.7003847
409;0.4228301;2.096315;-0.7004713
410;0.4228884;2.096529;-0.7005534
411;0.4229071;2.096489;-0.700554
412;0.4229179;2.096454;-0.7005834
413;0.4230083;2.096207;-0.7006829
414;0.4230466;2.096049;-0.7006618
415;0.4230397;2.09581;-0.7005478
416;0.4230397;2.09581;-0.7005478
417;0.4227312;2.095865;-0.7007787
418;0.4226426;2.095777;-0.7008821
419;0.4226047;2.09564;-0.7009549
420;0.4226047;2.09564;-0.7009549
421;0.4226047;2.09564;-0.7009549
422;0.4226047;2.09564;-0.7009549
423;0.4226047;2.09564;-0.7009549
424;0.4223568;2.095035;-0.7015502
425;0.4223568;2.095035;-0.7015502
426;0.4222527;2.094797;-0.7019671
427;0.4223938;2.093742;-0.7028322
428;0.4224828;2.09345;-0.7029793
429;0.4225573;2.093311;-0.7031202
430;0.4225859;2.093159;-0.7034746
431;0.4225703;2.093288;-0.7037385
432;0.4226234;2.093535;-0.7044299
433;0.4227474;2.094011;-0.7049581
